time,stage,stage_solid_fuel,stage_liquid_fuel,altitude,vertical_speed,ground_speed,air_speed,orbital_velocity,apoapsis,periapsis,apoapsis_eta,q_kpa,mass,max_thrust,available_thrust,max_twr,available_twr,throttle,target_pitch,trajectory_pitch,aoa
167175.809633666,4,13.6416285037994,0,5592.77121067559,375.484107368135,16.9532567481391,375.551901515515,422.140124910801,13041.2217939275,-598048.431387936,39.83163437264,39.5786660482264,16.6357421875,732.034240722656,470.331970214844,4.56792301345068,2.93489062088541,0.393914182675955,77.416967217067,87.416967217067,1.45401501903165
167176.049633666,4,4.97594475746155,0,5683.38095663465,379.28568935298,17.4594468549151,379.369327130148,425.76183466847,13288.0985919109,-598037.067320829,40.2621318509862,39.8946922965952,16.5707492828369,732.198486328125,470.437530517578,4.5882343347367,2.94794049409111,0.392169749936331,77.3662924023578,87.3662924023578,1.39135472105947
167176.189633666,4,0,0,5736.64609722001,380.892845991651,17.7469239290901,381.552714127206,427.834190405917,13408.3523837243,-598031.347519815,40.5088620879012,40.077221735656,16.5388450622559,0,0,4.59999527333959,2.95549686439336,0.391294907621611,77.3378751945665,87.3378751945665,1.35116152169533
167176.909633666,3,0,715.910300987521,6010.92750917142,382.05477407913,18.4004681490191,382.445677396761,428.936347433488,13737.9470227461,-598013.745709992,40.6430342700943,39.0633994853837,14.9419384002686,221.174514770508,221.174514770508,1.53900900559813,1.53900900559813,1,77.2484539291179,87.2484539291179,3.31279506573033
167177.049633666,3,0,714.986820565349,6064.42924215423,382.383720202148,18.7614697044908,382.800422445955,429.408345351491,13806.5476550477,-598005.422724382,40.6885097329005,38.858101996142,14.9316778182983,221.255584716797,221.255584716797,1.54090342774682,1.54090342774682,1,77.1989740584867,87.1989740584867,3.96675763642953
167177.189633665,3,0,714.063340143176,6117.97240433155,382.655678581497,19.2103644765998,383.101959436834,429.868860977766,13872.9124899753,-597995.312328591,40.7278716888642,38.6417159984644,14.9214162826538,221.336029052734,221.336029052734,1.54279705774279,1.54279705774279,1,77.1357727743149,87.1357727743149,4.54039638691328
167177.329633665,3,0,713.139859721004,6171.55041214079,382.879205440289,19.734006552647,383.358138178944,430.319421819448,13937.3726909078,-597983.676516848,40.7619860825783,38.4154194646715,14.9111557006836,221.415924072266,221.415924072266,1.54468934153114,1.54468934153114,1,77.060836796712,87.060836796712,5.01940426953375
167177.469633665,3,0,712.216379298831,6225.15751172777,383.063576763573,20.3188132323362,383.577845456812,430.762325499251,14000.2922795528,-597970.778808001,40.791837797802,38.1810739071007,14.9008951187134,221.495193481445,221.495193481445,1.54658044949897,1.54658044949897,1,76.9762706573938,86.9762706573938,5.4105952081133
167177.609633665,3,0,711.292898876658,6278.78882348316,383.217019782695,20.9531871037079,383.769164086657,431.199985263976,14061.9961031644,-597956.839240139,40.8183228186799,37.9405837089412,14.8906335830688,221.573867797852,221.573867797852,1.54847045083958,1.54847045083958,1,76.8839280530311,86.8839280530311,5.73105579671047
167177.749633665,3,0,710.369418454486,6332.44027936773,383.345804248668,21.6286263072518,383.938429384922,431.634537369163,14122.732219062,-597942.014281637,40.8421404319304,37.6956310574388,14.8803730010986,221.651931762695,221.651931762695,1.55035901484152,1.55035901484152,1,76.7851800939966,86.7851800939966,6.00058886801169
167177.889633665,3,0,709.445938032313,6386.10850151302,383.453961832165,22.3408864527169,384.089969750877,432.068080286175,14182.6604606516,-597926.36247267,40.8637585429091,37.4474935726411,14.8701124191284,221.729415893555,221.729415893555,1.55224632461332,1.55224632461332,1,76.6808378926188,86.6808378926188,6.23489500706591
167178.029633665,3,0,708.522457610141,6439.79093540006,383.544291912591,23.0907250048702,384.226805342068,432.503594783266,14241.892670217,-597909.868816925,40.8834842602168,37.1970301146351,14.8598508834839,221.806289672852,221.806289672852,1.55413236177256,1.55413236177256,1,76.5707881647947,86.5707881647947,6.43279528244836
167178.169633665,3,0,707.598977187968,6493.48566495511,383.620660951059,23.8725506401543,384.35253232359,432.94197362826,14300.5820330603,-597892.653698876,40.901712475079,36.9449552358055,14.8495903015137,221.882583618164,221.882583618164,1.55601721131198,1.55601721131198,1,76.45577136466,86.45577136466,6.58841717560687
167178.409633665,3,0,706.015867892815,6585.55867214187,383.732041930579,25.2654905194286,384.554128803385,433.701790441145,14400.4459910586,-597861.907606316,40.9308257342639,36.5112814332959,14.8320007324219,222.011962890625,222.011962890625,1.55924515300481,1.55924515300481,1,76.2503434521226,86.2503434521226,6.74880867132468
167178.649633665,3,0,704.432758597662,6677.66089042998,383.839025578256,26.6900093912522,384.756563175861,434.474148173777,14500.1822071327,-597830.323297354,40.9593807460617,36.0792663177924,14.8144102096558,222.139633178711,222.139633178711,1.56246950712461,1.56246950712461,1,76.0398532661599,86.0398532661599,6.77801488469439
167178.789633665,3,0,703.50927817549,6731.4011415909,383.908207874438,27.5202794475479,384.882966261582,434.931258962388,14558.6589218574,-597811.830507772,40.9767199881808,35.8295839970429,14.8041496276855,222.213302612305,222.213302612305,1.56434863063836,1.56434863063836,1,75.9171240202787,85.9171240202787,6.74208287815653
167179.029633665,3,0,701.926168880336,6823.55458107556,384.050698360994,28.9211408663957,385.124862380157,435.727148866205,14659.915589497,-597780.459109792,41.008945928832,35.4077448493154,14.7865591049194,222.338317871094,222.338317871094,1.56756754069924,1.56756754069924,1,75.7102300506164,85.7102300506164,6.61170640434067
167179.169633664,3,0,701.002688458164,6877.32917632803,384.152027417194,29.7178925881972,385.284452604148,436.198936203971,14719.7484160676,-597762.507809909,41.0296774334753,35.1660744188427,14.7762985229492,222.410461425781,222.410461425781,1.56944371779156,1.56944371779156,1,75.5927971316473,85.5927971316473,6.50879297199996
167179.409633664,3,0,699.419579163011,6969.55196935171,384.361606535872,31.0408911181298,385.593823341772,437.021022856634,14823.8315462858,-597732.501500199,41.0690736884228,34.7602291299219,14.7587080001831,222.532867431641,222.532867431641,1.572657757602,1.572657757602,1,75.398388718916,85.398388718916,6.3156700427997
167179.649633664,3,0,697.836469867858,7061.83082925482,384.616523506614,32.3096743656552,385.948435913072,437.859917134437,14929.8407145353,-597703.467913119,41.1134066242498,34.3652123062978,14.7411184310913,222.653732299805,222.653732299805,1.57586912773708,1.57586912773708,1,75.2129390738012,85.2129390738012,6.13731460007427
167179.789633664,3,0,696.912989445685,7115.68972326722,384.784005383808,33.0282200248237,386.174317631126,438.356786104307,14992.4878913022,-597686.90636516,41.1413446306132,34.1394900560227,14.7308568954468,222.723480224609,222.723480224609,1.57774145208137,1.57774145208137,1,75.1084215748667,85.1084215748667,6.05478902717784
167180.029633664,3,0,695.329880150532,7208.07516405347,385.096207126183,34.2341873201229,386.58801190572,439.220539458105,15100.9901567458,-597658.913415687,41.1920797831128,33.7595791521352,14.713267326355,222.841903686523,222.841903686523,1.58094925406921,1.58094925406921,1,74.9338920548779,84.9338920548779,5.9692974942784
167180.169633664,3,0,694.40639972836,7262.00115442055,385.288447097132,34.929585431214,386.840883431404,439.7307718712,15164.7490281696,-597642.662296552,41.2228651687825,33.5413778485052,14.7030057907104,222.910278320313,222.910278320313,1.58281938159432,1.58281938159432,1,74.8337097227638,84.8337097227638,5.95819321535182
167180.409633664,3,0,692.823290433207,7354.50693477015,385.625024688235,36.1236974336966,387.285319809758,440.614966788887,15274.43252534,-597614.583284511,41.2765947503638,33.1715673656545,14.6854162216187,223.026336669922,223.026336669922,1.58602407543386,1.58602407543386,1,74.662361115672,84.662361115672,6.01076555173149
167180.649633664,3,0,691.240181138054,7447.09012786218,385.957179005133,37.3406004979194,387.732261638066,441.509340169943,15384.0582983596,-597585.768632311,41.3301168045848,32.8051041015331,14.6678256988525,223.140899658203,223.140899658203,1.58922711362298,1.58922711362298,1,74.4882882884266,84.4882882884266,6.15004501966159
167180.789633664,3,0,690.316700715881,7501.13175189076,386.143187930722,38.0696946754462,387.98932340788,442.035005162121,15447.7458207451,-597568.42105105,41.3606295163202,32.5919970325109,14.6575651168823,223.207077026367,223.207077026367,1.59109454006437,1.59109454006437,1,74.3841341972688,84.3841341972688,6.26590553258288
167181.029633663,3,0,688.733591420728,7593.83071053808,386.440713230225,39.3649909231364,388.417046048404,442.941976662773,15556.1423763643,-597537.467903472,41.4108448763817,32.2266010757487,14.6399745941162,223.319351196289,223.319351196289,1.59429483000706,1.59429483000706,1,74.1990875907503,84.1990875907503,6.50923257019159
167181.169633663,3,0,687.810110998556,7647.93561771978,386.598888061134,40.1516666961084,388.656627994759,443.474177964933,15618.7940892619,-597518.593531185,41.4385928332571,32.0129506254911,14.629714012146,223.384185791016,223.384185791016,1.59616073828516,1.59616073828516,1,74.0866139440067,84.0866139440067,6.66855915009204
167181.409633663,3,0,686.227001703402,7740.73383479903,386.840112533664,41.5592792849964,389.047613383685,444.391744273145,15725.0488617789,-597484.689735559,41.4831056206952,31.6453095904834,14.6121244430542,223.494216918945,223.494216918945,1.59935827187154,1.59935827187154,1,73.8850911025069,83.8850911025069,6.95284738196983
167181.649633663,3,0,684.643892408249,7833.58413199673,387.042607940449,43.0431528906079,389.413332755208,445.316198168385,15829.8040061943,-597448.771696382,41.5236246349886,31.2757573984889,14.5945339202881,223.602813720703,223.602813720703,1.60255417159156,1.60255417159156,1,73.6721816334404,83.6721816334404,7.22867182703709
167181.789633663,3,0,683.720411986077,7887.76759023336,387.143795446764,43.9425691849815,389.616000424426,445.858925793556,15890.252364145,-597426.911500837,41.5455017065194,31.059427054479,14.5842733383179,223.665481567383,223.665481567383,1.60441764067463,1.60441764067463,1,73.5429084194662,83.5429084194662,7.37666078801353
167182.029633663,3,0,682.137302690924,7980.68411345559,387.29212171998,45.536370670011,389.948717645314,446.79591750417,15992.9004063816,-597388.002950868,41.5803815021105,30.687831968475,14.5666828155518,223.771820068359,223.771820068359,1.6076109818,1.6076109818,1,73.3134894090186,83.3134894090186,7.59661936551723
167182.169633663,3,0,681.213822268751,8034.90118642861,387.366614317101,46.4922525715585,390.136549808159,447.346711623972,16052.3128687163,-597364.558065645,41.5994695665297,30.4709944771065,14.5564222335815,223.833221435547,223.833221435547,1.60947271920791,1.60947271920791,1,73.1757299751743,83.1757299751743,7.70159749260169
167182.409633663,3,0,679.630712973598,8127.86850083503,387.479951712724,48.1658927271712,390.453249566034,448.298922898411,16153.6166635687,-597323.300149689,41.6306912372877,30.1000082236224,14.5388317108154,223.937316894531,223.937316894531,1.61266327118618,1.61266327118618,1,72.9343519338709,82.9343519338709,7.83846387757334
167182.649633663,3,0,678.047603678445,8220.86323188094,387.583457202664,49.8707510622711,390.770337409827,449.262206891249,16254.5682086102,-597280.984315115,41.6609000875962,29.7310797723196,14.5212421417236,224.040054321289,224.040054321289,1.61585211278885,1.61585211278885,1,72.6884445486303,82.6884445486303,7.92260746317051
167182.789633663,3,0,677.124123256273,8275.12223783263,387.64292065158,50.8740391594229,390.958541608817,449.829647801766,16313.4421714254,-597255.938732369,41.6784435929432,29.5173029742738,14.5109806060791,224.099349975586,224.099349975586,1.61771166567187,1.61771166567187,1,72.5437998736814,82.5437998736814,7.95021670561672
167183.029633662,3,0,675.54101396112,8368.15844679542,387.748516792659,52.6009796222591,391.291095221017,450.812462489031,16414.5595651163,-597212.567707844,41.7089529572342,29.1540096565726,14.4933910369873,224.199890136719,224.199890136719,1.62089804409213,1.62089804409213,1,72.2951056146113,82.2951056146113,7.96873895244767
167183.169633662,3,0,674.617533538947,8422.44208545529,387.814205726539,53.6094971758378,391.492500710708,451.391872460111,16473.7372437069,-597187.08155826,41.7272199820936,28.9442007858503,14.4831295013428,224.257904052734,224.257904052734,1.62275620155497,1.62275620155497,1,72.1500972738696,82.1500972738696,7.96756258755474
167183.409633662,3,0,673.034424243794,8515.52255570376,387.936377336211,55.3365936911056,391.852633074197,452.395971586573,16575.6223145716,-597143.156372481,41.759631218075,28.5884746453734,14.465539932251,224.356353759766,224.356353759766,1.62594053285841,1.62594053285841,1,71.9022689842809,81.9022689842809,7.95575703084028
167183.649633662,3,0,671.451314948641,8608.63389677892,388.071615284187,57.0600712315132,392.232465889451,453.413971811673,16678.1049172631,-597098.96175244,41.7935578119728,28.2378959225255,14.4479494094849,224.453460693359,224.453460693359,1.62912377013581,1.62912377013581,1,71.6556941916377,81.6556941916377,7.94512521996909
167183.789633662,3,0,670.527834526469,8662.96405233291,388.156137349388,58.0644245275299,392.462882949274,454.0142503063,16738.1477754626,-597073.038045214,41.814016243402,28.0357378881921,14.4376888275146,224.509506225586,224.509506225586,1.63098012381132,1.63098012381132,1,71.512373207531,81.512373207531,7.94528204466669
167184.029633662,3,0,668.944725231315,8756.12888149952,388.308529150545,59.7877319917103,392.871491378663,455.054252866174,16841.4402072456,-597028.264730109,41.8500188540095,27.692981308943,14.4200983047485,224.604568481445,224.604568481445,1.63416198006249,1.63416198006249,1,71.2670804283661,81.2670804283661,7.96459195178557
167184.169633662,3,0,668.021244809143,8810.49146016117,388.400236620701,60.7962362887254,393.116643610369,455.667219316168,16901.841850428,-597001.891697854,41.8714033425188,27.4950708073997,14.4098377227783,224.659423828125,224.659423828125,1.63601747988068,1.63601747988068,1,71.123875707296,81.123875707296,7.99002804177859
167184.409633662,3,0,666.43813551399,8903.71290669648,388.558680909889,62.5357129614265,393.545847262475,456.728410547437,17005.4935136194,-596956.113510479,41.9083366033607,27.0960284393976,14.3922481536865,224.752380371094,224.752380371094,1.63919739071093,1.63919739071093,1,70.8773837619563,80.8773837619563,8.0622686116177
167184.649633662,3,0,664.855026218837,8996.96972029505,388.713627727113,64.2949692904482,393.982646707688,457.801966977635,17109.0698290218,-596909.441388786,41.9450892941129,26.6753655381785,14.3746576309204,224.843826293945,224.843826293945,1.64237461880273,1.64237461880273,1,70.6286331570152,80.6286331570152,8.17431672816081
167184.789633661,3,0,663.931545796664,9051.38514070527,388.799607231244,65.3343144005732,394.238973166313,458.433731276835,17169.3384827895,-596881.694528033,41.966149760769,26.4332297295452,14.3643970489502,224.896438598633,224.896438598633,1.6442267092816,1.6442267092816,1,70.481875020344,80.481875020344,8.2584551583826
167185.029633661,3,0,662.348436501511,9144.6933272226,388.934724196496,67.1453116055592,394.677731905971,459.525984932259,17272.1995642862,-596833.046753203,42.0010985015799,26.0231919592564,14.3468065261841,224.985473632813,224.985473632813,1.64739966732101,1.64739966732101,1,70.2263547477275,80.2263547477275,8.43286942911307
167185.169633661,3,0,661.424956079339,9199.13603365573,389.004246689186,68.2218411013299,394.93185544239,460.168433503756,17331.8452990836,-596803.951422697,42.0205811968032,25.7867419770765,14.3365459442139,225.036712646484,225.036712646484,1.64924948043621,1.64924948043621,1,70.074519009166,80.074519009166,8.55028852634499
167185.409633661,3,0,659.841846784186,9292.48496358714,389.103738862038,70.1071030642608,395.361961594979,461.278772650399,17433.3236130594,-596752.687636535,42.0520211513254,25.3856721018712,14.3189554214478,225.123352050781,225.123352050781,1.65241839893778,1.65241839893778,1,69.8085841081054,79.8085841081054,8.77303774844392
167185.649633661,3,0,658.258737489033,9385.85205063666,389.174791328613,72.047652529599,395.782993884737,462.400549818886,17533.6723780582,-596699.514958437,42.0805923798393,24.9897058741098,14.301365852356,225.208557128906,225.208557128906,1.65558469071129,1.65558469071129,1,69.5346954062443,79.5346954062443,9.01473236702808
167185.789633661,3,0,657.33525706686,9440.32188643073,389.201992428397,73.2067264760111,396.023869107591,463.060300225629,17591.6378517987,-596667.561835783,42.0958085672748,24.7609786268253,14.2911043167114,225.257553100586,225.257553100586,1.65743072840706,1.65743072840706,1,69.3709961830861,79.3709961830861,9.16045582655858
167186.029633661,3,0,655.752147771707,9533.70368895587,389.223367656911,75.2412718422028,396.428610844032,464.200813880022,17689.9870088737,-596611.126703385,42.1193069158564,24.3726811202293,14.2735147476196,225.340438842773,225.340438842773,1.66059332330888,1.66059332330888,1,69.0833820748938,79.0833820748938,9.41168646758056
167186.169633661,3,0,654.828667349535,9588.17688930279,389.22114183099,76.4557419620188,396.660223920506,464.871839210382,17746.7607315171,-596577.228867574,42.1315039467615,24.1484173946648,14.2632532119751,225.388122558594,225.388122558594,1.66243699582817,1.66243699582817,1,68.9115585961237,78.9115585961237,9.55608553190354
167186.409633661,3,0,653.245558054381,9681.55553712067,389.193049259004,78.5837453776656,397.050798049185,466.032430413088,17843.0963696307,-596517.453240844,42.1499124675915,23.7679097470582,14.2456636428833,225.468765258789,225.468765258789,1.66559608678023,1.66559608678023,1,68.6102091834793,78.6102091834793,9.79467869093209
167186.649633661,3,0,651.662448759228,9774.9233959202,389.136401995512,80.7668734745642,397.435393371864,467.206604159133,17938.2613765083,-596455.624249254,42.1653785600872,23.3925888549638,14.2280731201172,225.547988891602,225.547988891602,1.66875287682926,1.66875287682926,1,68.3007977536999,78.3007977536999,10.0171471334129
167186.78963366,3,0,650.738968337056,9829.38052724197,389.091437214622,82.064017480367,397.658192162034,467.898113148299,17993.2834696828,-596418.643416463,42.1731739894818,23.1761757428452,14.217812538147,225.593551635742,225.593551635742,1.67059343721455,1.67059343721455,1,68.1168678257574,78.1168678257574,10.1379266102048
167187.02963366,3,0,649.155859041903,9922.71902295435,388.996413808769,84.3247068121558,398.039751186857,469.095342585084,18086.8651344862,-596353.753537789,42.1846997375987,22.8097296044936,14.2002220153809,225.67057800293,225.67057800293,1.6737468468222,1.6737468468222,1,67.7962135967356,77.7962135967356,10.3285571874464
167187.16963366,3,0,648.23237861973,9977.15514578111,388.931791926342,85.6632546702466,398.263235945563,469.800850941879,18141.0728844708,-596315.067199451,42.1904872424826,22.5987192193477,14.1899614334106,225.714904785156,225.714904785156,1.67558540098533,1.67558540098533,1,67.606348729386,77.606348729386,10.4302574892139
167187.40963366,3,0,646.649269324577,10070.4518194048,388.807726861453,87.9884790120293,398.650110615599,471.023014820346,18233.4462685068,-596247.389753174,42.1990724010074,22.2419084537126,14.1723718643188,225.789810180664,225.789810180664,1.67873588454843,1.67873588454843,1,67.2766062380926,77.2766062380926,10.5893918200797
167187.64963366,3,0,645.066160029424,10163.7171156975,388.669642530911,90.3487750798004,399.044224055679,472.261925393175,18325.2316860409,-596178.070133878,42.2062693631101,21.89150211669,14.1547813415527,225.863403320313,225.863403320313,1.68188467382171,1.68188467382171,1,66.9420890116814,76.9420890116814,10.7300021814814
167187.78963366,3,0,644.142679607252,10218.1062337491,388.58390527344,91.7401852624217,399.278582579932,472.99264474891,18378.5541141604,-596136.91098077,42.2099644590642,21.6901330226694,14.1445207595825,225.905715942383,225.905715942383,1.68372063107489,1.68372063107489,1,66.74502292493,76.74502292493,10.8032537751719
167188.02963366,3,0,642.559570312099,10311.3164296092,388.430369147473,94.1474527643114,399.689914743084,474.259490776899,18469.684326673,-596065.18260225,42.2156870769199,21.3502357638896,14.1269302368164,225.977264404297,225.977264404297,1.68686680909181,1.68686680909181,1,66.404398610655,76.404398610655,10.913505020242
167188.16963366,3,0,641.636089889926,10365.6720257237,388.338147887457,95.5630403085223,399.936381514384,475.006957268179,18522.7286285944,-596022.693957617,42.2187943276641,21.1551046792222,14.1166696548462,226.018417358398,226.018417358398,1.68870142321535,1.68870142321535,1,66.2043326249734,76.2043326249734,10.9688915520804
167188.40963366,3,0,640.052980594773,10458.823228747,388.1778370708,98.0062985913306,400.371919073562,476.303238011934,18613.5616247174,-595948.818258432,42.2239788360013,20.8260621465809,14.0990791320801,226.087997436523,226.087997436523,1.69184561459903,1.69184561459903,1,65.8594992845643,75.8594992845643,11.0491015823311
167188.649633659,3,0,638.46987129962,10551.9365288633,388.017491330526,100.467075439429,400.826047554574,477.618801961131,18704.3835058078,-595873.714905665,42.2292857700815,20.5039995364757,14.0814895629883,226.156341552734,226.156341552734,1.69498858377868,1.69498858377868,1,65.5129592672268,75.5129592672268,11.1120018593918
167188.789633659,3,0,637.546390877447,10606.2352303959,387.925088475751,101.90928871037,401.100427120464,478.395326076109,18757.4059643009,-595829.370862593,42.2325639821416,20.3193715162037,14.0712280273438,226.195648193359,226.195648193359,1.69682159386225,1.69682159386225,1,65.3102413333628,75.3102413333628,11.1413139244431
167189.029633659,3,0,635.963281582294,10699.2894666975,387.770520684602,104.39091119851,401.588417232435,479.74235829512,18848.4552383272,-595752.497518821,42.2387059252061,20.0084304382283,14.053638458252,226.262115478516,226.262115478516,1.69996320781823,1.69996320781823,1,64.9622177812757,74.9622177812757,11.180677243686
167189.169633659,3,0,635.039801160122,10753.55448067,387.683256091624,105.843249259295,401.88387500882,480.537519986394,18901.6851744723,-595707.172722348,42.2426673375743,19.8302770240097,14.0433769226074,226.300369262695,226.300369262695,1.70179562406988,1.70179562406988,1,64.7590414965309,74.7590414965309,11.1977785987792
167189.409633659,3,0,633.456691864969,10846.5528612465,387.539897488921,108.339449946609,402.409755502732,481.916819553101,18993.1926801025,-595628.689143264,42.2502482092412,19.5303691105865,14.0257873535156,226.365005493164,226.365005493164,1.70493610119016,1.70493610119016,1,64.4107486286511,74.4107486286511,11.2180710701074
167189.649633659,3,0,631.873582569816,10939.5184238986,387.405704322241,110.842222772604,402.9609738204,483.316578045944,19085.0794874217,-595549.257297776,42.2589701682664,19.2373632499205,14.0081968307495,226.428527832031,226.428527832031,1.70807648463569,1.70807648463569,1,64.0628150823856,74.0628150823856,11.2284665555015
167189.789633659,3,0,630.950102147643,10993.7340901518,387.332158635818,112.304597574338,403.29454238989,484.142560766119,19138.8772710725,-595502.500156473,42.2646410795891,19.0696005401862,13.9979362487793,226.465087890625,226.465087890625,1.70990829847043,1.70990829847043,1,63.8601397976845,73.8601397976845,11.2304586143293
167190.029633659,3,0,629.36699285249,11086.652539075,387.214918084509,114.814808438869,403.887429279394,485.574731431726,19231.4722355657,-595421.644792897,42.2754436502552,18.7873175659644,13.9803457260132,226.52685546875,226.52685546875,1.71304824460414,1.71304824460414,1,63.5133806698149,73.5133806698149,11.22781125429
167190.169633659,3,0,628.443512430318,11140.8426360188,387.151979642782,116.280671896323,404.24573574258,486.419606368388,19285.7153863906,-595374.079736327,42.2824093354939,18.6257155322024,13.970085144043,226.562408447266,226.562408447266,1.7148798171163,1.7148798171163,1,63.311567080227,73.311567080227,11.2230907888845
167190.409633659,3,0,626.860403135165,11233.7207777884,387.053941971424,118.795703650217,404.881612117697,487.884121366017,19379.1206717269,-595291.869800874,42.2955479061555,18.3538286108239,13.9524955749512,226.622512817383,226.622512817383,1.71801957138454,1.71801957138454,1,62.9665610276947,72.9665610276947,11.2102359189904
167190.649633658,3,0,625.277293840012,11326.5773083145,386.96888422844,121.312864361836,405.545090974567,489.369005335308,19473.0780758178,-595208.828192478,42.3102602674414,18.0883123853815,13.9349050521851,226.681564331055,226.681564331055,1.72115972442015,1.72115972442015,1,62.6228961750225,72.6228961750225,11.1920792063631
167190.789633658,3,0,624.353813417839,11380.7348828367,386.925450569534,122.781994642564,405.944952971603,490.244564807753,19528.151001605,-595160.008100008,42.3195918789239,17.9363051167334,13.9246444702148,226.715515136719,226.715515136719,1.72299166051477,1.72299166051477,1,62.4230981385754,72.4230981385754,11.1793921356999
167191.029633658,3,0,622.770704122686,11473.5636628367,386.861844836892,125.301610294786,406.652521013413,491.761540033369,19623.0283962418,-595075.672212174,42.3369041208124,17.680550150831,13.9070539474487,226.772964477539,226.772964477539,1.72613247684911,1.72613247684911,1,62.08182473505,72.08182473505,11.15450247493
167191.169633658,3,0,621.847223700514,11527.7074279083,386.831160758201,126.771962465959,407.078177482912,492.655756503821,19678.6509081537,-595026.101796056,42.3477812603917,17.5341120277891,13.8967933654785,226.805999755859,226.805999755859,1.72796490587708,1.72796490587708,1,61.88349897346,71.88349897346,11.1384099197132
167191.409633658,3,0,620.26411440536,11620.5166776845,386.789689125798,129.293468934709,407.830016348637,494.204603496173,19774.4874946652,-594940.482888467,42.3677797744847,17.2876831412807,13.8792028427124,226.861862182617,226.861862182617,1.73110688394005,1.73110688394005,1,61.5448632554318,71.5448632554318,11.1085497219771
167191.649633658,3,0,618.681005110207,11713.3179113166,386.76231314756,131.816094168575,408.609736553559,495.773408697,19870.9404583728,-594854.05269923,42.3894937465974,17.0469205161692,13.8616132736206,226.916763305664,226.916763305664,1.73424954482404,1.73424954482404,1,61.2079693039509,71.2079693039509,11.076304118028
167191.789633658,3,0,617.757524688035,11767.4495946582,386.752861943238,133.288169245594,409.077411913877,496.697718181244,19927.4915163271,-594803.258438486,42.402955278136,16.9090209485817,13.8513517379761,226.948348999023,226.948348999023,1.73608335339856,1.73608335339856,1,61.0122725421642,71.0122725421642,11.0565984427481
167192.029633658,3,0,616.174415392882,11860.2449965365,386.74781242404,135.812758035163,409.901069257598,498.297906028498,20024.930178904,-594715.531809877,42.4273962457192,16.6768586512777,13.8337621688843,227.001770019531,227.001770019531,1.73922782167893,1.73922782167893,1,60.6782054979365,70.6782054979365,11.0216134649359
167192.169633658,3,0,615.250934970709,11914.3757300283,386.751338248526,137.286107496891,410.394272109014,499.240444786149,20082.0576964323,-594663.975019695,42.4424470284609,16.5438500983832,13.8235006332397,227.032501220703,227.032501220703,1.74106264863704,1.74106264863704,1,60.4841652378547,70.4841652378547,11.0006354092769
167192.409633657,3,0,613.667825675556,12007.173683611,386.76838043233,139.813169968099,411.261469278905,500.871739850168,20180.4840282362,-594574.927739754,42.4696017730658,16.3198541761752,13.8059110641479,227.08447265625,227.08447265625,1.74420931831581,1.74420931831581,1,60.1529754641208,70.1529754641208,10.9639483345273
167192.649633657,3,0,612.084716380403,12099.9775128327,386.799149247862,142.342161293358,412.155903081692,502.522534023419,20279.5308306016,-594485.029908706,42.4984524686763,16.1007850450616,13.7883205413818,227.135559082031,227.135559082031,1.74735744815262,1.74735744815262,1,59.8235890038004,69.8235890038004,10.9266665027718
167192.789633657,3,0,611.161235958231,12154.1170823778,386.823333516659,143.818426510504,412.690128779905,503.494443372187,20337.5922239244,-594432.190923842,42.5160558502131,15.9752016826413,13.7780599594116,227.164962768555,227.164962768555,1.74919469143266,1.74919469143266,1,59.6322892531555,69.6322892531555,10.9047485765791
167193.029633657,3,0,609.578126663078,12246.9368140387,386.875294991779,146.351168969876,413.627151603054,505.175826635451,20437.608458003,-594340.915088454,42.5475426448957,15.7636001133509,13.7604694366455,227.21467590332,227.21467590332,1.75234556710351,1.75234556710351,1,59.3057550033655,69.3057550033655,10.8671082740812
167193.169633657,3,0,608.654646240905,12301.0879784465,386.911630339812,147.82990027436,414.186026751788,506.165487341131,20496.22996226,-594287.259869777,42.5666642054809,15.6422593500075,13.7502088546753,227.243286132813,227.243286132813,1.75418460249905,1.75418460249905,1,59.1160839298038,69.1160839298038,10.8451978914715
167193.409633657,3,0,607.071536945752,12393.9314755797,386.984025245858,150.367361976514,415.16495269202,507.87713407124,20597.1956355288,-594194.562504465,42.6007160323698,15.4377463188016,13.7326192855835,227.29167175293,227.29167175293,1.75733850312922,1.75733850312922,1,58.7923234434463,68.7923234434463,10.8078004866642
167193.649633657,3,0,605.488427650599,12486.7938969566,387.068886379412,152.908340450584,416.169972583827,509.607728514848,20698.7485671891,-594100.942674423,42.6363458718845,15.237527968261,13.7150287628174,227.339248657227,227.339248657227,1.76049464987691,1.76049464987691,1,58.4702921329742,68.4702921329742,10.7708181982841
167193.789633657,3,0,604.564947228426,12540.9735517206,387.124006397026,154.392372845727,416.768174804623,510.625947384417,20758.2549740896,-594045.896936045,42.6578456051199,15.1226661393623,13.7047681808472,227.366622924805,227.366622924805,1.76233681294664,1.76233681294664,1,58.2832157064794,68.2832157064794,10.74947221997
167194.029633657,3,0,602.981837933273,12633.8718987587,387.227880905206,156.939818897279,417.813941694493,512.386316918998,20860.7167496305,-593950.774033545,42.6959046787134,14.9289702301907,13.6871776580811,227.412902832031,227.412902832031,1.76549665926479,1.76549665926479,1,57.9638140516773,67.9638140516773,10.7134632436726
